doi,title,abstract,label_included
,Severe atrophy of amygdala and hippocampus in both Alzheimer's disease and multi-infarct dementia.,"Alzheimer's disease and multi-infarct dementia are the two main diseases entirely different from each other producing almost the same abnormalities as dementia syndrome. With magnetic resonance imaging, severe atrophy of amygdala and hippocampus in both Alzheimer's disease and multi-infarct dementia was observed. There was no essential difference on the atrophic findings between Alzheimer's disease and multi-infarct dementia. This result therefore suggest that the quantitative measurement of amygdaloid and hippocampal atrophy predicts dementia.",0
https://doi.org/10.1007/s00234-007-0353-7,Diffusion abnormalities of the uncinate fasciculus in Alzheimer’s disease: diffusion tensor tract-specific analysis using a new method to measure the core of the tract,INTRODUCTION: Our aim was to determine diffusion abnormalities in the uncinate fasciculus (UF) in Alzheimer's disease (AD) by diffusion tensor tractography (DTT) using a new method for measuring the core of the tract. METHODS: We studied 19 patients with AD and 19 age-matched control subjects who underwent MRI using diffusion tensor imaging (DTI). DTT of the UF was generated. The mean diffusivity (MD) and fractional anisotropy (FA) of the core of the tract were measured after voxelized tract shape processing. Student's t-test was used to compare results between patients with AD and controls. Intraobserver correlation tests were also performed. RESULTS: FA was significantly lower (P < 0.0001) in the UF of patients with AD than of controls. There was no significant difference in MD along the UF between the two groups. Intraobserver reliability (intraclass correlation coefficient) for the first and second measurement was r > 0.93 for measured FA and r > 0.92 for measured MD. CONCLUSION: Our results suggest that FA reflects progression of AD-related histopathological changes in the UF of the white matter and may represent a useful biological index in monitoring AD. Diffusion tensor tract-specific analysis with voxelized tract shape processing to measure the core of the tract may be a sensitive tool for evaluation of diffusion abnormalities of white matter tracts in AD.,0
https://doi.org/10.1159/000111692,Neuroimaging Predictors of Cognitive Impairment in Confluent White Matter Lesion: Volumetric Analyses of 99 Brain Regions,"Although confluent white matter lesion (WML) is associated with cognitive impairment, the mechanism explaining this association is controversial. We aimed to investigate comprehensively the MRI predictors of cognitive impairment in confluent WML.Among 45 lacunar stroke patients who had confluent WML, we evaluated the association of executive function [Mattis Dementia Rating Scale - Initiation/Perseveration subscale (MDRS I/P)] and global cognition [Mini-Mental State Examination (MMSE)] with the volume of WML, measures of lacunes and microbleeds, and the volumes of 99 other specific brain regions.Regression analyses showed that WML volume predicted performance on the MDRS I/P (beta = -0.34, p = 0.016) independent of age. Volumes of cortical gray matter (cGM; beta = 0.41, p = 0.003), the lateral fronto-orbital gyrus (beta = 0.38, p = 0.01), superior frontal gyrus (beta = 0.29, p = 0.04), lateral ventricle (beta = -0.30, p = 0.04), and posterior limb of the internal capsule (beta = 0.43, p = 0.002) predicted MDRS I/P performance independent of WML volume. Volumes of cGM, and the lateral fronto-orbital gyrus predicted MMSE performance as well.Atrophy along the frontosubcortical pathways and cGM predict cognition in confluent WML independent of WML volume.",0
https://doi.org/10.3143/geriatrics.26.340,Clinical study on the relationship between middle cerebral artery lesions and binswanger type infarction.,"To investigate the relationship between middle cerebral artery (MCA) trunk lesions and the etiology of Binswanger type (B type) infarction, which was demonstrated as a diffuse subcortical low density area/high intensity area by CT/MRI, patients with both MCA lesions and B type infarction were studied clinically. Eighteen patients with B type infarction were diagnosed among 224 patients with MCA occlusion/stenosis on angiography accounting for 8%. The incidence was as high as 25% in M2 stenosis. The mean age of B type infarction patients was 64 years and 16 of them were men. Chronologically stepwize/slowly-progressive deterioration of clinical manifestations were observed in 14. All patients had hemiplegia, though half of them were mild or moderate in severity. Furthermore, aphasia, Gerstmann syndrome and dementia were present in 10, 1 and 2 patients, respectively. Twelve had a history of hypertension, while 11 showed transient decreases with marked changes (more than 31 mmHg in mean arterial blood pressure) in arterial blood pressure during their clinical course. Out of 9 patients in whom cerebral blood flow (CBF) was measured by 133Xe injection method/inhalation method, 7 demonstrated mild to moderate decreases in mean CBF (more than 30 ml/100 g/min) with no relation to the severity of MCA lesions. These findings suggested that hemodynamic mechanisms associated with hypoperfusion due to marked fluctuations in blood pressure are accelerating factors of B type infarction and MCA lesions, even though ischemia in the subcortical area due to leptomeningeal anastomosis may be mild or moderate.",0
https://doi.org/10.1046/j.1440-1819.1999.00468.x,Screening of vascular cognitive impairment on a Hungarian cohort,"Cerebrovascular disease is a major public health problem in Eastern European countries. A Hungarian post-stroke population was examined to estimate the rate of dementia, the risk factors for cognitive impairment, and the applicability of a recently established Canadian diagnostic checklist in this cohort. Chronic cerebrovascular outpatients were screened for cognitive impairment with a combined checklist: the Diagnostic Checklist for Vascular Dementia established by the Consortium of Canadian Centres for Clinical Cognitive Research using the Mini Mental State Examination instead of the detailed neuropsychological part of the Checklist. Of the 247 consecutive patients at a cerebrovascular outpatient unit, 176 had cerebrovascular disorder diagnosed either by computed tomography (CT; n=126) or by the clinical signs. Of these, 15% were cognitively impaired and 5% fulfilled the criteria of dementia. The mean age of the patients with cognitive impairment was significantly higher than that of patients with normal cognition (68.2+/-10.2 and 60.5+/-10.5 years, P<0.001). The Barthel index was significantly lower in the cognitively affected group than in non-affected patients (92.4+/-16.0 and 97.1+/-8.7, P=0.027). Diabetes and more than two subcortical infarcts on CT or magnetic resonance imaging were more frequent in patients with cognitive loss (P=0.043 and P=0.013, respectively). Cognitive performance was also influenced by the level of education. Higher age, diabetes, motor deficits, and multiple subcortical infarcts are risk factors for cognitive impairment after stroke. The combined checklist appears to be a practical screening test for cognitive impairment in patients with chronic cerebrovascular diseases.",0
https://doi.org/10.1016/j.neuroimage.2016.05.024,High-resolution characterisation of the aging brain using simultaneous quantitative susceptibility mapping (QSM) and R2* measurements at 7 T,"Quantitative susceptibility mapping (QSM) has recently emerged as a novel magnetic resonance imaging (MRI) method to detect non-haem iron deposition, calcifications, demyelination and vascular lesions in the brain. It has been suggested that QSM is more sensitive than the more conventional quantifiable MRI measure, namely the transverse relaxation rate, R2*. Here, we conducted the first high-resolution, whole-brain, simultaneously acquired, comparative study of the two techniques using 7Tesla MRI. We asked which of the two techniques would be more sensitive to explore global differences in tissue composition in elderly adults relative to young subjects. Both QSM and R2* revealed strong age-related differences in subcortical regions, hippocampus and cortical grey matter, particularly in superior frontal regions, motor/premotor cortices, insula and cerebellar regions. Within the basal ganglia system-but also hippocampus and cerebellar dentate nucleus-, QSM was largely in agreement with R2* with the exception of the globus pallidus. QSM, however, provided superior anatomical contrast and revealed age-related differences in the thalamus and in white matter, which were otherwise largely undetected by R2* measurements. In contrast, in occipital cortex, age-related differences were much greater with R2* compared to QSM. The present study, therefore, demonstrated that in vivo QSM using ultra-high field MRI provides a novel means to characterise age-related differences in the human brain, but also combining QSM and R2* using multi-gradient recalled echo imaging can potentially provide a more complete picture of mineralisation, demyelination and/or vascular alterations in aging and disease.",0
,Radiation therapy-related ataxia associated with FDG-PET cerebellar hypometabolism.,"Brain FDG-PET after radiation therapy is classically used to differentiate between tumor recurrence and radiation-related tumor necrosis. Little is known about FDG-PET in patients with radiation-induced leuko - encephalopathy without radiological aspect of necrosis. We present a 69-year-old woman who had preventive whole brain radiation after a diagnosis of paraneoplastic Lambert-Eaton syndrome related to small cell lung cancer. Five months after radiation therapy, she developed radiation-induced leukoencephalopathy manifested by ataxia. Profound cerebellar hypometabolism on FDGPET was in contrast with the presence of only discrete cerebellar white matter changes on MRI. FDG-PET abnormalities seem to correlate better with clinical signs related to radiation-associated brain toxicity than MRI.",0
https://doi.org/10.1016/j.neuroimage.2014.06.033,Mapping track density changes in nigrostriatal and extranigral pathways in Parkinson's disease,"In Parkinson's disease (PD) the demonstration of neuropathological disturbances in nigrostriatal and extranigral brain pathways using magnetic resonance imaging remains a challenge. Here, we applied a novel diffusion-weighted imaging approach-track density imaging (TDI). Twenty-seven non-demented Parkinson's patients (mean disease duration: 5 years, mean score on the Hoehn & Yahr scale=1.5) were compared with 26 elderly controls matched for age, sex, and education level. Track density images were created by sampling each subject's spatially normalized fiber tracks in 1mm isotropic intervals and counting the fibers that passed through each voxel. Whole-brain voxel-based analysis was performed and significance was assessed with permutation testing. Statistically significant increases in track density were found in the Parkinson's patients, relative to controls. Clusters were distributed in disease-relevant areas including motor, cognitive, and limbic networks. From the lower medulla to the diencephalon and striatum, clusters encompassed the known location of the locus coeruleus and pedunculopontine nucleus in the pons, and from the substantia nigra up to medial aspects of the posterior putamen, bilaterally. The results identified in brainstem and nigrostriatal pathways show a large overlap with the known distribution of neuropathological changes in non-demented PD patients. Our results also support an early involvement of limbic and cognitive networks in Parkinson's disease.",0
https://doi.org/10.2174/156720509787313952,"Brain MRI, Apoliprotein E Genotype, and Plasma Homocysteine in American Indian Alzheimer Disease Patients and Indian Controls","We obtained brain MRIs, plasma homocysteine levels and apolipoprotein E genotyping for 11 American Indian Alzheimer disease (AD) subjects and 10 Indian controls. We calculated white matter hyperintensity volume (WMHV), whole brain volume (WBV), and ratio of white matter hyperintensity volume to whole brain volume (WMHV/WBV). There were no significant differences between AD subjects and controls in gender, history of hypertension, diabetes, or history of high cholesterol, but hypertension and diabetes were more common among AD subjects. There was no difference between AD and control groups in age (range for all subjects was 61-89 years), % Indian heritage, waist size or body mass index. Median Indian heritage was 50% or greater in both groups. Range of education was 5-13 years in the AD group and 12-16 years in controls. Median plasma homocysteine concentration was higher in AD subjects (11 micromol/L vs. 9.8 micromol/L), but did not achieve statistical significance. Significantly more AD subjects had apolipoprotein Eepsilon4 alleles than did controls (63% vs.10%). Neuroimaging findings were not significantly different between the 2 groups, but AD subjects had greater WMHV (median 15.64 vs. 5.52 cc) and greater WMHV/WBV ratio (median 1.63 vs. 0.65 %) and a far greater range of WMHV. In combined AD subjects and controls, WBV correlated with BMI and age. WMHV and WMHV/WBV correlated inversely with MMSE scores (p = 0.001, 0.002, respectively). In addition, WMHV correlated positively with % Indian heritage (p = 0.047).",0
https://doi.org/10.1017/s0033291717002756,"The association between systolic blood pressure variability with depression, cognitive decline and white matter hyperintensities: the 3C Dijon MRI study","Abstract Background Accumulating evidence links blood pressure variability (BPV) with white matter hyperintensities (WMH) and stroke. The longitudinal association between BPV with late onset depression (LOD) and cognitive decline remains unexplored. Methods Prospective cohort study of 2812 participant's age ⩾65 years (median age 72 years, 63.6% female) without dementia or stroke. Serial clinic visits assessed blood pressure, cognitive function, depression disorder, and depressive symptoms. A brain magnetic resonance imaging (MRI) substudy was performed in 1275 persons to examine possible associations with WMH. Results The interaction between symptomatic LOD and systolic BPV was associated with cognitive decline on the Isaac Set Test [slope −4.45; 95% confidence interval (CI) −8.92 to −0.16, p = 0.04], Benton Visual Retention Test (slope −0.89; 95% CI −1.77 to −0.01, p = 0.049), Mini Mental State Examination (slope −1.08; 95% CI −1.86 to −0.30, p = 0.007) and Finger Tapping Test (slope −7.53; 95% CI −13.71 to −1.34, p = 0.017) but not Trail Making Test-A or -B/A. The MRI substudy demonstrated that systolic BPV was associated with cognitive decline via interactions with depression and total WMH volume, but this was not dependent on either deep or periventricular WMH volumes. Conclusions The findings show that the interaction between systolic BPV with symptomatic depression and WMH increases cognitive decline in persons ⩾65 years of age. Future work could extend these findings by examining systolic BPV in relation to cognitive decline and WMH in older populations with depression.",0
https://doi.org/10.1161/strokeaha.108.530212,Cerebral Infarcts and Cognitive Performance,"Background and Purpose— Cerebral infarcts increase the risk for cognitive impairment. The relevance of location and number of infarcts with respect to cognitive function is less clear. Methods— We studied the cross-sectional association between number and location of infarcts and cognitive performance in 4030 nondemented participants of the Age Gene/Environment Susceptibility-Reykjavik Study. Composite scores for memory, processing speed, and executive function were created from a neuropsychological battery. Subcortical, cortical, and cerebellar infarcts were identified on brain MRI. We performed linear regression analyses adjusted for demographic and vascular risk factors, depression, white matter lesions, and atrophy. Results— Compared to participants with no infarcts, those with infarcts in multiple locations (n=287, 7%) had slower processing speed (β=−0.19; P &lt;0.001) and poorer memory (β=−0.16; P &lt;0.001) and executive function (β=−0.12; P =0.003). Compared to no infarcts, the presence of either subcortical infarcts only (n=275; β=−0.12; P =0.016) or cortical infarcts only (n=215; β=−0.17; P =0.001) was associated with poorer memory performance. Compared to no infarcts, a combination of cortical and subcortical infarcts (n=45) was associated with slower processing speed (β=−0.38; P &lt;0.001) and poorer executive function (β=−0.22; P =0.02), whereas a combination of cerebellar and subcortical infarcts (n=89) was associated with slower processing speed (β=−0.15; P =0.04). Infarcts in all 3 locations was associated with slower processing speed (β=−0.33; P =0.002). Conclusions— Having infarcts in &gt;1 location is associated with poor performance in memory, processing speed, and executive function, independent of cardiovascular comorbidities, white matter lesions, and brain atrophy, suggesting that both the number and the distribution of infarcts jointly contribute to cognitive impairment.",0
https://doi.org/10.1212/01.wnl.0000249119.95747.1f,"Extent and distribution of white matter hyperintensities in normal aging, MCI, and AD","To analyze the extent and spatial distribution of white matter hyperintensities (WMH) in brain regions from cognitively normal older individuals (CN) and patients with mild cognitive impairment (MCI) and Alzheimer disease (AD).We studied 26 mild AD, 28 MCI, and 33 CN. MRI analysis included quantification of WMH volume, nonlinear mapping onto a common anatomic image, and spatial localization of each WMH voxel to create an anatomically precise frequency distribution map. Areas of greatest frequency of WMH from the WMH composite map were used to identify 10 anatomic regions involving periventricular areas and the corpus callosum (CC) for group comparisons.Total WMH volumes were associated with age, extent of concurrent vascular risk factors, and diagnosis. After correcting for age, total WMH volumes remained significantly associated with diagnosis and extent of vascular risk. Regional WMH analyses revealed significant differences in WMH across regions that also differed significantly according to diagnosis. In post-hoc analyses, significant differences were seen between CN and AD in posterior periventricular regions and the splenium of the CC. MCI subjects had intermediate values at all regions. Repeated measures analysis including vascular risk factors in the model found a significant relationship between periventricular WMH and vascular risk that differed by region, but regional differences according to diagnosis remained significant and there was no interaction between diagnosis and vascular risk.Differences in white matter hyperintensities (WMH) associated with increasing cognitive impairment appear related to both extent and spatial location. Multiple regression analysis of regional WMH, vascular risk factors, and diagnosis suggest that these spatial differences may result from the additive effects of vascular and degenerative injury. Posterior periventricular and corpus callosum extension of WMH associated with mild cognitive impairment and Alzheimer disease indicate involvement of strategic white matter bundles that may contribute to the cognitive deficits seen with these syndromes.",0
https://doi.org/10.1212/01.wnl.0000125337.65553.8a,Interaction of medial temporal lobe atrophy and white matter hyperintensities in AD,"The authors investigated the interaction between medial temporal lobe (MTL) atrophy and white matter hyperintensities (WMH) in Alzheimer disease (AD). They measured the MTL and WMH on MRI in 58 AD patients and 28 controls. MTL atrophy was associated with an increased risk of AD (OR = 6.2), but there was no significant association between WMH and AD. Moreover, there was an interaction between MTL and WMH (p = 0.045). These results suggest that vascular and Alzheimer-type pathology act in synergy in the clinical syndrome of AD.",0
https://doi.org/10.1136/jnnp.2003.014910,Diffusion tensor MRI correlates with executive dysfunction in patients with ischaemic leukoaraiosis,"Cerebral small vessel disease is a common cause of vascular dementia. Both discrete lacunar infarcts and more diffuse ischaemic changes, seen as confluent high signal (leukoaraiosis) on T2 weighted magnetic resonance imaging (MRI), occur. However, there is a weak correlation between T2 lesion load and cognitive impairment. Diffusion tensor MRI (DTI) is a new technique that may provide a better index of white matter damage.To determine whether DTI measures are correlated more strongly with cognitive performance than lesion load on T2 weighted images, and whether these correlations are independent of conventional MRI parameters.36 patients with ischaemic leukoaraiosis (leukoaraiosis plus a previous lacunar stroke) and 19 healthy volunteers underwent DTI, conventional MRI, and neuropsychological assessment.On DTI, diffusivity was increased both within lesions and in normal appearing white matter. Mean diffusivity of normal appearing white matter correlated with full scale IQ (r = -0.46, p = 0.009) and tests of executive function. These correlations remained significant after controlling for age, sex, brain volume, and T1/T2 lesion volumes. No significant correlation was identified between T2 lesion load and IQ or neuropsychological scores. Of conventional measures, brain volume correlated best with cognitive function.Diffusion tensor measurements correlate better with cognition than conventional MRI measures. They may be useful in monitoring disease progression and as a surrogate marker for treatment trials. The findings support the role of white matter damage and disruption of white matter connections in the pathogenesis of cognitive impairment in cerebral small vessel disease.",0
https://doi.org/10.1159/000319359,Long-Term Prognosis of Patients with Major Depression and Silent Cerebral Infarction,"&lt;i&gt;Objective:&lt;/i&gt; Many studies have examined the effects of cerebrovascular changes on treatment response in geriatric depression. However, few such studies have examined the relationship between cerebrovascular changes and long-term prognosis. We examined the effects of cerebrovascular changes on the course of geriatric depressive symptoms, dementia rates, and mortality over a follow-up period of approximately 10 years. &lt;i&gt;Method:&lt;/i&gt; Participants were 84 patients with major depression (age of onset over 50 years); patients suffering from strokes, neurological disorders, and other psychiatric disorders were excluded. Magnetic resonance imaging findings were used to classify all patients into silent cerebral infarction (SCI)-positive (n = 37) or SCI-negative groups (n = 47). Prognoses were ascertained using a review of clinical charts and mailed questionnaires. &lt;i&gt;Results:&lt;/i&gt; Only 5% of patients with SCI were able to maintain remission whereas 36% of patients without SCI were able to do so. Total duration of depressive episodes was significantly longer in the SCI-positive group than in the SCI-negative group. SCI was also associated with a higher risk of dementia. &lt;i&gt;Conclusion:&lt;/i&gt; The results of this long-term follow-up study demonstrate that the presence of SCI is associated with a relatively poor prognosis in geriatric depression.",0
,[Computer tomography contribution to the differential diagnosis of dementia of vascular origin (multi-infarction type) and primary degenerative dementia (Alzheimer type)].,"Studies of computed tomography were performed in 367 patients diagnosed as dementia clinically. The mean age was 70.1 years. By the clinicians 240 were classified as senile dementia of Alzheimer's type, 79 as multiinfarct dementia, and 48 were not determined definitely. In 3%, the CT studies did detect treatable causes like tumors, subdural hematomas and communicating hydrocephalus. In about 57% was found by CT a diffuse brain atrophy without focal tissue changes as to expect if occurring a cerebrovascular disease. In 25% there were focal changes of the brain tissue in CT to define as residuals of infarctions in addition to the signs of cerebral atrophy. The results of the CT studies were normal in 15% despite of the evidence of dementia clinically. The analysis of the material did show that a cerebrovascular disease as a cause of dementia is suspected clinically in much more cases than CT studies are able to prove focal pathological changes of the brain tissue due to disorders of cerebral blood flow really.",0
https://doi.org/10.1177/1545109712463242,Objectification and Quantification of the Cognitive Impairment from an Existing HIV Infection or HIV Encephalopathy Using Magnetic Resonance Spectroscopy,"Some patients with HIV develop dementia. Using in vivo proton nuclear magnetic resonance ( 1 H-NMR) spectroscopy, it is possible to measure the metabolic changes noninvasively. In this study, it is of interest to answer the clinically relevant question of whether magnetic resonance spectroscopy is suitable for the diagnosis of HIV encephalopathy. In total, 14 HIV-positive patients were investigated by means of localized 1 H-NMR spectroscopy in the following locations: (1) the mid-parietal gray matter, (2) the parietal white matter (PWM), and (3) the frontal white matter. All patients had no other brain diseases, apart from the HIV encephalopathy. The clinical extent of HIV encephalopathy of each patient was investigated using the following tests: (1) an electroencephalogram, (2) a neurological examination and psychiatric assessment, and (3) a psychometrical test. The spectroscopic changes in the PWM were more pronounced than those in the cortex, and the myo-inositol/creatine (mI/Cr) signal showed a clear increase in the cortex. Overall, the mI/Cr ratio emerged as the most reliable and earliest parameter to indicate an HIV encephalopathy.",0
https://doi.org/10.1016/s0163-4453(90)92324-e,Progressive multifocal leukoencephalopathy-remission with cytarabine,"A 51-year-old women who was in complete remission from non-Hodgkin's lymphoma, developed a rapidly progressive dementia. Progressive multifocal leukoencephalopathy (PML) was diagnosed on the basis of a rising antibody titre to JC polyomavirus in cerebro-spinal fluid and serum and the presence of diffuse white matter changes on magnetic resonance imaging. She was treated initially with intravenous cytarabine and showed minimal improvement. Rapid improvement occurred when intrathecal cytarabine was added and the patient is in complete remission from both lymphoma and PML 20 months later.",0
https://doi.org/10.1161/str.0000000000000116,Prevention of Stroke in Patients With Silent Cerebrovascular Disease: A Scientific Statement for Healthcare Professionals From the American Heart Association/American Stroke Association,"Two decades of epidemiological research shows that silent cerebrovascular disease is common and is associated with future risk for stroke and dementia. It is the most common incidental finding on brain scans. To summarize evidence on the diagnosis and management of silent cerebrovascular disease to prevent stroke, the Stroke Council of the American Heart Association convened a writing committee to evaluate existing evidence, to discuss clinical considerations, and to offer suggestions for future research on stroke prevention in patients with 3 cardinal manifestations of silent cerebrovascular disease: silent brain infarcts, magnetic resonance imaging white matter hyperintensities of presumed vascular origin, and cerebral microbleeds. The writing committee found strong evidence that silent cerebrovascular disease is a common problem of aging and that silent brain infarcts and white matter hyperintensities are associated with future symptomatic stroke risk independently of other vascular risk factors. In patients with cerebral microbleeds, there was evidence of a modestly increased risk of symptomatic intracranial hemorrhage in patients treated with thrombolysis for acute ischemic stroke but little prospective evidence on the risk of symptomatic hemorrhage in patients on anticoagulation. There were no randomized controlled trials targeted specifically to participants with silent cerebrovascular disease to prevent stroke. Primary stroke prevention is indicated in patients with silent brain infarcts, white matter hyperintensities, or microbleeds. Adoption of standard terms and definitions for silent cerebrovascular disease, as provided by prior American Heart Association/American Stroke Association statements and by a consensus group, may facilitate diagnosis and communication of findings from radiologists to clinicians.",0
https://doi.org/10.1017/s0012162204000271,White matter alterations associated with chromosomal disorders,"White matter alterations in chromosomal disorders have been reported mainly in 18q-syndrome. Our aim was to evaluate white matter alterations in patients with chromosomal abnormalities detected through conventional cytogenetic techniques. Forty-four patients with chromosomal abnormalities, excluding trisomy 21, were diagnosed in our hospital between May 1999 and December 2002 (24 males, 20 females; mean age 6 years 4 months [SD 3 years 2 months], range 0 to 18 years). Of the 44 patients, 14 had brain magnetic resonance imaging (12 males, 2 females; mean age 4 years 2 months [SD 4 years 4 months]; five with sex chromosomal disorders [SCD] and nine with autosomal chromosomal disorders [ACD]). Of these 14 patients, eight (four with SCD and four with ACD) had abnormal white matter findings of similar patterns. These patients had pseudonodular, subcortical, and periventricular white matter high signal intensity images in T2, and fluid-attenuated inversion recovery sequences that were isolated or confluent. The images did not correlate with the neurological clinical state. Given that eight of the 14 patients showed these lesions, their prevalence in different chromosomal abnormalities appears to be high, even though they have not been well reported in the literature. To our knowledge, these alterations have never been described in SCD. We concluded that unknown factors related to the myelination processes may be localized in different chromosomes.",0
https://doi.org/10.1001/archneur.56.7.809,Effects of Subcortical Cerebral Infarction on Cortical Glucose Metabolism and Cognitive Function,"The mechanism of dementia in subcortical cerebral infarction is incompletely understood.To determine how cognitive function is related to cortical metabolism in patients with subcortical infarction and a continuum of cognitive impairment.We used positron emission tomography (PET) and the glucose metabolic tracer fludeoxyglucose F 18 to study 8 patients with subcortical stroke and normal cognitive function (S-CN), 5 patients with subcortical stroke and cognitive impairment (S-CI) who did not have dementia, 8 patients with subcortical stroke and dementia (S-D), and 11 controls with no cognitive impairment or stroke. A subset of patients had absolute regional cerebral metabolic rate of glucose (CMRglc) determined, while in all subjects regional tracer uptake normalized to whole brain tracer uptake was calculated. PET data were analyzed by constructing volumes of interest using coregistered magnetic resonance imaging data and correcting the PET data for atrophy.Global CMRglc was significantly lower in the patients with S-D than in the control and S-CN groups, with S-CI rates intermediate to those of the S-D and S-CN groups. Absolute regional CMRs of glucose were similar in the S-D and S-CI groups and in the control and S-CN groups. The regional pattern, however, showed lower right frontal regional CMRglc ratios in all stroke groups compared with the controls. There were modest correlations between performance on the Mini-Mental State Examination and whole brain CMRglc when all 4 groups were included.These results demonstrate that subcortical infarction produces global cerebral hypometabolism, which is related to the clinical status of the patients. In addition, specific frontal lobe hypometabolism also appears to be a feature of subcortical infarction. Taken together, both global and regional effects on cortical function mediate the production of clinical symptoms in patients with subcortical strokes.",0
https://doi.org/10.1016/j.jad.2017.06.063,Corpus callosum macro and microstructure in late-life depression,"Differences in corpus callosum (CC) morphology and microstructure have been implicated in late-life depression and may distinguish between late and early-onset forms of the illness. However, a multimodal approach using complementary imaging techniques is required to disentangle microstructural alterations from macrostructural partial volume effects.107 older adults were assessed: 55 currently-depressed patients without dementia and 52 controls without cognitive impairment. We investigated group differences and clinical associations in 7 sub-regions of the mid-sagittal corpus callosum using T1 anatomical data, white matter hyperintensity (WMH) quantification and two different diffusion MRI (dMRI) models (multi-tissue constrained spherical deconvolution, yielding apparent fibre density, AFD; and diffusion tensor imaging, yielding fractional anisotropy, FA and radial diffusivity, RD).Callosal AFD was lower in patients compared to controls. There were no group differences in CC thickness, surface area, FA, RD, nor whole brain or WMH volume. Late-onset of depression was associated with lower FA, higher RD and lower AFD. There were no associations between any imaging measures and psychotic features or depression severity as assessed by the geriatric depression scale. WMH volume was associated with lower FA and AFD, and higher RD in patients.Patients were predominantly treatment-resistant. Measurements were limited to the mid-sagittal CC. dMRI analysis was performed on a smaller cohort, n=77. AFD was derived from low b-value data.Callosal structure is largely preserved in LLD. WMH burden may impact on CC microstructure in late-onset depression suggesting vascular pathology has additional deleterious effects in these patients.",0
,Diffusion alterations in corpus callosum of patients with HIV.,"Diffusion alterations have been identified in the corpus callosum and frontal white matter of patients infected with human immunodeficiency virus (HIV), though the relevance of these findings to cognitive deterioration has not yet been determined. This study tested the hypothesis that diffusion tensor imaging can detect tissue status alterations in these regions in cognitively impaired patients infected with HIV and the acquired measurements correlate with the severity of cognitive impairment.Fractional anisotropy (FA) and mean diffusivity (MD) were determined for corpus callosum (genu and splenium) and frontal white matter (FWM). The DTI measurements were compared in 11 HIV and 11 control participants. Patterns of relationship were examined with cognitive status measures from concurrent neurologic and neuropsychologic evaluations.FA values for the splenium were significantly reduced in the patients infected with HIV and correlated with dementia severity and deficits in motor speed. MD values for the splenium were significantly increased in the patients infected with HIV and correlated with deficits in motor speed. FA measurements were also significantly correlated with performance on visual memory (genu), visuoconstruction (FWM), and verbal memory (FWM) tasks.Diffusion abnormalities were identified in the splenium of the corpus callosum in patients infected with HIV, and these alterations were associated with dementia severity and motor speed losses. In vivo assessment of callosal integrity by using quantitative neuroimaging may have potential utility as a marker of brain injury in patients infected with HIV.",0
https://doi.org/10.1136/jnnp.55.9.849,Creutzfeldt-Jakob disease with congophilic kuru plaques: CT and pathological findings of the cerebral white matter.,"In a patient whose Creutzfeldt-Jakob disease with congophilic kuru plaques that was proved at necropsy, the early brain CT showed low-density areas in the cerebral white matter before cortical atrophy and ventricular enlargement became apparent. Subsequently, there occurred diffuse white matter lucency and severe brain atrophy. At necropsy, there was severe white matter destruction which was more prominent than cortical neuronal loss. Serial CT scans were of great value for demonstrating the early and predominant changes in the cerebral white matter.",0
https://doi.org/10.1002/hbm.21449,Clinical impairment in premanifest and early Huntington's disease is associated with regionally specific atrophy,"TRACK-HD is a multicentre longitudinal observational study investigating the use of clinical assessments and 3-Tesla magnetic resonance imaging as potential biomarkers for future therapeutic trials in Huntington's disease (HD). The cross-sectional data from this large well-characterized dataset provide the opportunity to improve our knowledge of how the underlying neuropathology of HD may contribute to the clinical manifestations of the disease across the spectrum of premanifest (PreHD) and early HD. Two hundred and thirty nine gene-positive subjects (120 PreHD and 119 early HD) from the TRACK-HD study were included. Using voxel-based morphometry (VBM), grey and white matter volumes were correlated with performance in four domains: quantitative motor (tongue force, metronome tapping, and gait); oculomotor [anti-saccade error rate (ASE)]; cognition (negative emotion recognition, spot the change and the University of Pennsylvania smell identification test) and neuropsychiatric measures (apathy, affect and irritability). After adjusting for estimated disease severity, regionally specific associations between structural loss and task performance were found (familywise error corrected, P < 0.05); impairment in tongue force, metronome tapping and ASE were all associated with striatal loss. Additionally, tongue force deficits and ASE were associated with volume reduction in the occipital lobe. Impaired recognition of negative emotions was associated with volumetric reductions in the precuneus and cuneus. Our study reveals specific associations between atrophy and decline in a range of clinical modalities, demonstrating the utility of VBM correlation analysis for investigating these relationships in HD.",0
